sample,station,latitude,longitude,nominal.depth,fe2,fe,mn,cd,ni,cu,temp,salinity,fluorescence_mgpercubicmeter,oxygen_uM,PAR,no3,no2,nh4,pH,dic,din,ctddepth,Acceleration,BeamAttenuation,BeamTransmission,Conductivity,DescentRate,Fluorescence,nitrogensaturationbyvolume,ctdoxygen,ctdpar,plumeanomaly,potentialtemperature,potentialtemperatureanomaly,pressuretemperature,ctddensity,sigmatheta,pressuretemperature.1,ctdsalinity,seafloordepth,ctdtemperature,soundvelocity,ctdoxygen2,chlA,chlAsd,chlAcv,po4,po4sd,urea,ureasd
96,9,14.99976,-99.00134,170,663,NA,,,,,12.469457,34.815543,0.3335,0.948063708,0,29.517582,3.248121,0.070282,7.680714,NA,32.835985,170,-0.130612245,0.045859184,98.85998571,4.054621653,0.006489796,0.04884,10.83672612,1.030102041,1.00E-12,12.65036735,12.6473102,12.6473102,22.64,1027.092988,26.33222653,22.64,34.83110408,268.731,12.67040612,1501.72,1.057463106,NA,NA,NA,2.705,0.0396,0.1643,0.2297
97,9,14.99976,-99.00134,150,853,NA,,,,,12.785638,34.831838,0.341623,0.935156679,0,29.087738,2.737534,0.070436,7.548923,NA,31.895708,150,-0.105306122,0.045259184,98.87436122,4.077145102,-0.172816327,0.049338367,10.78834469,0.99522449,1.00E-12,12.88771429,12.88466735,12.88466735,22.32,1026.959245,26.29120612,22.32,34.83896122,248.1252857,12.90519592,1502.176735,1.021096292,NA,NA,NA,2.676,0.0099,0.08,0.0211
98,9,14.99976,-99.00134,115,606,NA,,,,,13.405729,34.8349,0.881359,0.919748634,0,29.845344,1.067155,0.070565,7.488294,NA,30.983064,110,0.012040816,0.055930612,98.61203878,4.19464602,-0.074755102,0.193864898,10.54361694,0.964204082,1.00E-12,14.1297551,14.12634082,14.12634082,21.66959184,1026.519453,26.03166531,21.66959184,34.83333878,208.3350408,14.14234286,1505.572245,0.989286722,0.16,0.01,4.935896084,NA,NA,NA,NA
99,9,14.99976,-99.00134,60,138,NA,,,,,18.300236,34.613279,1.9884,11.77036189,2.504529,-0.331935,0.47299,0.073184,7.574214,NA,0.214239,60,-0.203061224,0.04875102,98.78830204,4.546649429,0.130408163,0.169081633,9.864746939,8.296326531,1.00E-12,18,17.95380408,17.95380408,26.16326531,1025.270669,25.00685102,26.16326531,34.63891224,158.8340204,17.96413673,1516.273061,8.504001269,NA,NA,NA,2.471,0.0057,0.08,0.0212
100,9,14.99976,-99.00134,15,15,NA,,,,,28.547745,33.743873,0.5322,207.5620422,216.993636,0.004045,0.04849,0.074032,8.148818,NA,0.126567,11,0.037755102,0.067969388,98.31469592,5.539572184,-0.08222449,0.06084898,8.371712857,192.4128776,0.377020408,28.7,28.68909388,28.68909388,25.08020408,1021.401084,21.35258571,25.08020408,33.91465714,110.022898,28.69184286,1541.882245,196.5258087,NA,NA,NA,0.223,0.0042,0.08,0.0034
101,9,14.99976,-99.00134,2960,NA,NA,,,,,1.867093878,34.66809592,NA,100.1234082,0,40.858,NA,NA,NA,NA,NA,3001,-0.063469388,0.017591837,99.5608551,3.166319347,0.119755102,0.048053061,13.61041551,100.1234082,1.00E-12,1.64,1.638285714,1.638285714,22.64,1041.591584,27.73361224,22.64,34.66809592,3099.96549,1.867093878,1507.846735,102.9026809,NA,NA,NA,3.0075,0.0247,0.08,0.0024
102,9,14.99976,-99.00134,2500,NA,NA,,,,,1.854067347,34.66602857,NA,99.05428571,0,41.001,NA,NA,NA,NA,NA,2494,0.196326531,0.021006122,99.47590204,3.145423776,-0.065102041,0.044816327,13.61475347,99.05428571,1.00E-12,1.67,1.674314286,1.674314286,20.20040816,1039.297018,27.72925918,20.20040816,34.66602857,2592.861347,1.854067347,1498.993469,101.8031089,NA,NA,NA,2.9865,0.0304,0.08,0.0041
103,9,14.99976,-99.00134,2200,NA,NA,,,,,2.125177551,34.6490898,NA,84.84404082,0,42.257,NA,NA,NA,NA,NA,2002,-0.076122449,0.019104082,99.5237,3.147912184,0.262163265,0.048302041,13.53084939,84.84404082,1.00E-12,1.989795918,1.9848,1.9848,17.83612245,1037.000314,27.69173469,17.83612245,34.6490898,2100.395918,2.125177551,1491.7,87.19549839,NA,NA,NA,3.0375,0.0389,0.08,0.0059
104,9,14.99976,-99.00134,1900,NA,NA,,,,,2.124028571,34.64920204,NA,84.5482449,0,NA,NA,NA,NA,NA,NA,2001,0.218163265,0.018997959,99.52635306,3.147788918,-0.107183673,0.048053061,13.53119755,84.5482449,1.00E-12,1.980408163,1.983740816,1.983740816,17.81938776,1036.996855,27.69191837,17.81938776,34.64920204,2099.585531,2.124028571,1491.680612,86.89153015,NA,NA,NA,NA,NA,NA,NA
105,9,14.99976,-99.00134,1600,NA,NA,,,,,2.9705,34.6100449,NA,49.76365306,0,45.396,NA,NA,NA,NA,NA,1500,-0.121428571,0.021912245,99.45308367,3.197853449,0.172938776,0.0488,13.27406347,49.76365306,1.00E-12,2.86,2.861740816,2.861740816,15.64897959,1034.555506,27.58636531,15.64897959,34.6100449,1598.138755,2.9705,1486.760204,51.13720958,NA,NA,NA,3.3275,0.0431,0.08,0.0352
106,9,14.99976,-99.00134,1300,NA,NA,,,,,3.500314286,34.58971429,NA,31.94936735,0,46.726,NA,NA,NA,NA,NA,1299,-0.259795918,0.023663265,99.41004898,3.234332102,0.182836735,0.0488,13.11739286,31.94936735,1.00E-12,3.4,3.40287551,3.40287551,14.76,1033.550835,27.5196449,14.76,34.58971429,1398.002449,3.500314286,1485.612245,32.8294808,NA,NA,NA,3.478,0.0396,0.08,0.0379
107,9,14.99976,-99.00134,1000,NA,NA,,,,,4.397291837,34.56295102,NA,11.1182449,0,47.711,NA,NA,NA,NA,NA,1000,0.098163265,0.023583673,99.4122,3.298698082,-0.030102041,0.048553061,12.85932286,11.1182449,1.00E-12,4.32,4.317777551,4.317777551,13.81877551,1032.034153,27.40492041,13.81877551,34.56295102,1098.415612,4.397291837,1484.313265,11.42319006,NA,NA,NA,3.622,0.0467,0.08,0.0096
108,9,14.99976,-99.00134,750,NA,NA,,,,,5.664461224,34.55672245,NA,1.221469388,0,45.443,0,NA,NA,NA,NA,750,0.004285714,0.025767347,99.35804898,3.400731429,-0.251836735,0.049587551,12.50807347,1.221469388,1.00E-12,5.600265306,5.59892449,5.59892449,25.76959184,1030.708386,27.25247551,25.76959184,34.55672245,848.6127551,5.664461224,1485.277143,1.254700665,NA,NA,NA,3.528,0,0.08,0.0396
109,9,14.99976,-99.00134,500,NA,NA,,,,,8.725916327,34.62143061,NA,1.491183673,0,30.018,NA,NA,NA,NA,NA,451,0.005714286,0.03755102,99.06601224,3.67336702,-0.08822449,0.0488,11.72468122,1.491183673,1.00E-12,8.68,8.677020408,8.677020408,12.44489796,1028.922145,26.87285918,12.44489796,34.62143061,549.3692653,8.725916327,1492.187959,1.53150772,NA,NA,NA,3.2495,0.0771,0.08,0.0388
110,9,14.99976,-99.00134,135,NA,NA,,,,,12.944619,34.839644,0.377225,0.923857446,0,28.104943,2.640663,0.070006,7.498062,NA,30.815612,130,0.086938776,0.048520408,98.79466939,4.115700102,-0.049816327,0.074505918,10.70635592,1.009734694,1.00E-12,13.29736735,13.29417347,13.29417347,22.08387755,1026.788351,26.20941633,22.08387755,34.83993878,228.3947755,13.31234898,1503.167347,1.0361352,NA,NA,NA,2.68,0.0071,0.0917,0.2371
NA,10,15.47015,-101.50254,2860,63,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,2500,392,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,2200,173,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,1900,157,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,1600,135,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,1300,94,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,1000,117,NA,,,,,4.438302041,34.55655918,NA,9.674183673,0,48.808,0.04,NA,NA,NA,NA,1000,0.196122449,0.0303,99.24598776,3.301821347,-0.077061224,0.055577551,12.84823327,9.674183673,1.00E-12,4.35877551,4.358438776,4.358438776,27.89653061,1032.026129,27.3954449,27.89653061,34.55655918,1098.942143,4.438302041,1484.469184,9.939624557,NA,NA,NA,3.476,0.0608,0.0838,0.3324
NA,10,15.47015,-101.50254,750,139,NA,,,,,5.672053061,34.54596735,NA,1.311061224,5.61,45.408,0,NA,NA,NA,NA,750,0.060408163,0.025604082,99.36229388,3.400477898,-0.220571429,0.049804082,12.50697857,1.311061224,5.61,1.00E-12,5.61,5.606457143,5.606457143,25.28,1030.700286,27.23497551,34.54596735,829.7500204,5.672053061,1485.3,1.346848157,NA,NA,NA,3.384,0.0622,0.08,0.2535
NA,10,15.47015,-101.50254,400,404,NA,,,,,9.578022449,34.65180816,NA,1.141061224,0,28.053,0.71,NA,NA,NA,NA,400,-0.032040816,0.033328571,99.17058571,3.753376776,-0.032571429,0.04905102,11.52227939,1.141061224,1.00E-12,9.533469388,9.53225102,9.53225102,24.42897959,1028.569663,26.75872449,24.42897959,34.65180816,498.4572245,9.578022449,1494.509796,1.171849953,NA,NA,NA,3.005,0.0382,0.08,0.257
NA,10,15.47015,-101.50254,300,396,NA,,,,,11.084871,34.733343,0.360279,1.00129962,0,25.526485,2.060003,0.008474,7.365429,NA,27.594962,301,-0.054489796,0.037779592,99.0596449,3.908377837,0.273755102,0.049302041,11.15746571,1.030285714,1.00E-12,11.10612245,11.14209388,11.14209388,23.84081633,1027.897784,26.5454449,23.84081633,34.7377,399.272,11.17987755,1498.676122,1.057645396,NA,NA,NA,2.737,0.0042,0.4412,0.0015
NA,10,15.47015,-101.50254,200,746,NA,,,,,12.624119,34.816094,0.363437,0.932164392,0,23.312288,4.075463,0.008542,7.466,NA,27.396293,199,0.02,0.04485102,98.88497347,4.040917245,-0.277020408,0.0488,10.86629286,1.020530612,1.00E-12,12.5,12.50516327,12.50516327,22.7622449,1027.237573,26.34767347,22.7622449,34.81499796,297.5382245,12.53199796,1501.707143,1.047346022,NA,NA,NA,2.6275,0.0092,0.1945,0.4674
NA,10,15.47015,-101.50254,170,423,NA,,,,,13.219192,34.822092,0.531785,0.916979652,0,23.41425,3.152407,0.008531,7.667538,NA,26.575188,170,0.045714286,0.047289796,98.82491429,4.089019653,-0.048510204,0.049302041,10.76438878,0.996591837,1.00E-12,13,13.00248367,13.00248367,22.39510204,1027.020724,26.26255714,22.39510204,34.83241429,268.4236735,13.02596531,1502.864898,1.02291919,NA,NA,NA,2.6205,0.012,0.08,0.0022
NA,10,15.47015,-101.50254,150,608,NA,,,,,13.754559,34.822853,0.880747,0.900097794,0,23.8446,1.590705,0.008292,7.752118,NA,25.443597,140,-0.137346939,0.054846939,98.63803878,4.166592633,0.093979592,0.11,10.60004551,0.976,1.00E-12,13.8,13.8385449,13.8385449,22.03673469,1026.703335,26.07877143,22.03673469,34.8160898,238.9662857,13.85874898,1505.132245,1.001408994,NA,NA,NA,2.612,0.0141,0.08,0.001
NA,10,15.47015,-101.50254,115,390,NA,,,,,15.563468,34.732395,2.513989,1.126037793,0,24.03364,0.152927,0.00947,7.552474,2174.83144,24.196037,118,-0.18,0.072777551,98.19733061,4.264370184,-0.082816327,0.237081633,10.39870735,0.965836735,1.00E-12,14.9,14.90659592,14.90659592,21.67183673,1026.337073,25.81484898,21.67183673,34.76974082,216.4649796,14.92442449,1508.133265,0.990927331,0.22,0.03,14.62260516,2.5665,0.0148,0.0862,0.3453
NA,10,15.47015,-101.50254,60,120,NA,,,,,26.354123,34.049485,5.585746,192.7640218,38.112538,0.142444,0.001221,0.010673,8.006923,NA,0.154338,58,0.091428571,0.141834694,96.51629388,5.302650224,-0.008102041,0.359816327,8.677274898,174.5971224,26.2,48.51632653,26.2,26.19172857,26.19172857,21.55102041,1022.494873,22.24303878,34.03675714,156.728,26.20480816,1537.216327,178.4855902,0.65,0.09,13.82620198,0.4555,0.0134,0.08,0.0191
NA,10,15.47015,-101.50254,15,0,NA,,,,,29.090873,33.629107,0.429707,203.5915453,349.658667,0.08951,0.1,0.009383,8.115333,NA,0.098893,10,-0.063265306,0.06087551,98.48883673,5.551849306,0.053571429,0.056079592,8.319813673,190.0547347,0.041844898,29.3,29.25260204,29.25260204,20.55,1020.972967,20.92992245,20.55,33.60115918,108.7420816,29.25508163,1542.753673,194.0367327,0.11,0,3.015902121,0.194,0.024,0.08,0.0092
120,11,15.90237,-103.79895,1500,NA,1.79370319,0.524060309,1.028314447,9.828579012,2.337822688,4.386728571,34.55433265,NA,10.84640816,4.31,48.723,0.05,NA,NA,NA,NA,1000,-0.015714286,0.028544898,99.28843878,3.297034939,-0.290897959,0.054071429,12.86313531,10.84640816,4.31,1.00E-12,4.31,4.307267347,4.307267347,24.97,1032.030663,27.39062245,34.55433265,1098.798102,4.386728571,1484.249592,11.1437398,NA,NA,NA,3.4665,0.0219,0.08,0.0243
121,11,15.90237,-103.79895,1000,NA,1.434681377,0.610132529,1.072886423,8.99108465,1.860151609,4.386728571,34.55433265,NA,10.84640816,4.31,48.723,0.05,NA,NA,NA,NA,1000,-0.015714286,0.028544898,99.28843878,3.297034939,-0.290897959,0.054071429,12.86313531,10.84640816,4.31,1.00E-12,4.31,4.307267347,4.307267347,24.97,1032.030663,27.39062245,34.55433265,1098.798102,4.386728571,1484.249592,11.1437398,NA,NA,NA,3.4665,0.0219,0.08,0.0243
122,11,15.90237,-103.79895,750,NA,1.39575781,1.727591316,1.059584158,8.299089343,1.653334038,5.426446939,34.54200408,NA,1.621489796,5.36,46.815,0.05,NA,NA,NA,NA,800,0.098571429,0.026646939,99.33576327,3.380189143,-0.056428571,0.050808163,12.57406776,1.621489796,5.36,1.00E-12,5.36,5.35777551,5.35777551,24.05693878,1030.957308,27.26179796,34.54200408,898.0771837,5.426446939,1485.126531,1.665581865,NA,NA,NA,3.44,0.0594,0.08,0.0967
123,11,15.90237,-103.79895,500,NA,1.943591174,3.527586604,0.91520305,6.639493284,1.259273336,7.818644898,34.57316939,NA,1.243408163,7.770816327,34.567,0.3,NA,NA,NA,NA,500,0.111632653,0.031653061,99.21256122,3.587218224,-0.185102041,0.049302041,11.94921755,1.243408163,7.770816327,1.00E-12,7.770816327,7.767740816,7.767740816,22.48979592,1029.253622,26.96552857,34.57316939,598.1133469,7.818644898,1489.537143,1.276757731,NA,NA,NA,3.173,0.0071,0.08,0.0065
124,11,15.90237,-103.79895,360,NA,1.586924462,3.974863914,0.763410628,5.654002271,0.997690268,9.456902041,34.63947143,NA,1.089612245,9.416530612,27.976,0.61,NA,NA,NA,NA,400,0.204693878,0.03567551,99.11270612,3.740865388,-0.110428571,0.04905102,11.55127939,1.089612245,9.416530612,1.00E-12,9.416530612,9.411465306,9.411465306,21.95959184,1028.581294,26.76153878,34.63947143,498.4984082,9.456902041,1494.061633,1.118803622,NA,NA,NA,3.047,0.0523,0.08,0.0067
125,11,15.90237,-103.79895,164,NA,NA,,,,,12.858965,34.815388,0.366535,0.949850148,0,23.34263,3.028399,0.00711,7.908588,NA,26.378139,170,-0.048979592,0.050742857,98.73947143,4.081317388,0.014612245,0.051563265,10.77827347,0.959693878,12.94285714,1.00E-12,12.94285714,12.93937755,12.93937755,20.37632653,1027.023324,26.25848776,34.81691837,268.8075102,12.96283061,1502.683061,0.985185202,NA,NA,NA,2.646,0.0184,0.08,0.0478
126,11,15.90237,-103.79895,120,NA,NA,,,,,14.983422,34.768422,3.609239,0.9557454,0,24.923094,0.212994,0.007762,7.917333,NA,25.14385,123,-0.010204082,0.068212245,98.30885918,4.219171939,0.05244898,0.306714286,10.49140653,0.965816327,14.4,1.00E-12,14.4,14.40746122,14.40746122,19.79081633,1026.491802,25.94187347,34.79951224,221.5963265,14.42564286,1506.660816,0.990836186,0.18,0.03,14.65349391,2.613,0.0099,0.08,0.0114
127,11,15.90237,-103.79895,65,NA,NA,,,,,25.323486,34.288807,2.474414,206.4004989,14.337071,0.011316,0.075474,0.00624,7.908357,NA,0.09303,69,-0.10244898,0.087459184,97.83733673,5.056868571,-0.091469388,0.336571429,9.045247959,121.5477755,23.34897959,1.00E-12,23.34897959,23.34679388,23.34679388,18.94489796,1023.65188,23.34930612,34.36703469,155.9906735,23.36117143,1530.84551,124.3892703,0.44,0.02,4.0831616,1.048,0.0325,0.08,0.0308
128,11,15.90237,-103.79895,20,NA,NA,,,,,29.125333,33.588675,0.382033,204.9599137,93.660833,0.040155,0.037728,0.008152,7.907917,NA,0.086035,11,0.030612245,0.05677551,98.59130612,5.538499857,0.174204082,0.049306122,8.335196939,187.6408163,29.1,0.036330612,29.1,29.12429592,29.12429592,18.67,1021.017196,20.97095918,33.59987347,109.2970816,29.12690408,1542.49,191.5801042,0.11,0,3.892330906,NA,NA,NA,NA
129,12,16.31658,-106.09161,716,348,1.025783706,2.885989812,0.989116227,6.935086953,1.427959596,6.357142857,34.54194694,NA,1.286816327,6.29,42.177,0,NA,NA,NA,NA,700,0.018163265,0.028702041,99.28472449,3.459795857,-0.120571429,0.050306122,12.32471959,1.286816327,6.29,1.00E-12,6.29,6.2926,6.2926,24.14918367,1030.366969,27.1445898,34.54194694,798.3356735,6.357142857,1487.17449,1.321874455,NA,NA,NA,3.496,0.017,0.08,0.0785
130,12,16.31658,-106.09161,500,227,1.069080838,3.402151338,0.879321716,5.838260694,1.211573387,8.091889796,34.56836122,NA,1.172938776,8.04,34.298,0.14,NA,NA,NA,NA,500,0.075714286,0.031677551,99.21203061,3.611914857,-0.194163265,0.04905102,11.88233878,1.172938776,8.04,1.00E-12,8.04,8.039920408,8.039920408,22.96183673,1029.207053,26.92106531,34.56836122,587.6590408,8.091889796,1490.568776,1.204844406,NA,NA,NA,3.2705,0.0262,0.08,0.0471
131,12,16.31658,-106.09161,300,502,0.924347789,3.305417692,0.721283497,4.795044853,0.997105898,10.882362,34.702692,0.318877,1.019699952,0,25.424797,1.525481,0.000622,NA,NA,26.9509,300,0.149795918,0.039426531,99.01927959,3.849573184,-0.288367347,0.0488,11.28586041,1.055306122,10.6,1.00E-12,10.6,10.57457551,10.57457551,21.86714286,1027.9599,26.60271633,34.68874286,382.0026531,10.61093265,1496.6,1.083986271,NA,NA,NA,2.7865,0.0163,0.2855,0.0269
132,12,16.31658,-106.09161,260,487,0.743832105,3.111254068,0.708924555,4.678374471,1.006052674,11.440713,34.733887,0.309333,0.992948013,0,25.382682,1.744327,0.000648,NA,NA,27.127657,234,-0.127755102,0.0474,98.8212,3.958691735,0.000795918,0.0488,11.03955388,1.016428571,11.7,1.00E-12,11.7,11.69467959,11.69467959,24.20816327,1027.5026,26.4486,34.75198776,332.134102,11.72485918,1499.466735,1.043517937,NA,NA,NA,NA,NA,NA,NA
133,12,16.31658,-106.09161,220,453,0.562719501,2.676838217,0.695705754,4.449603092,0.878654054,12.025538,34.763362,0.322177,0.962801838,0,24.010814,2.429684,0.001193,NA,NA,26.441691,233,0.040204082,0.046889796,98.83446531,3.959559796,0.451591837,0.0488,11.03768265,1.033877551,11.7,1.00E-12,11.7,11.70329592,11.70329592,24.22918367,1027.498773,26.4476,34.75277959,313.5988367,11.73340612,1499.486939,1.061017757,NA,NA,NA,2.8805,0.0035,0.08,0.0031
134,12,16.31658,-106.09161,185,512,0.476771221,2.788547082,0.670088944,4.204673627,0.888750058,12.930823,34.784592,0.569031,0.924170073,0,24.066622,3.02661,0.001244,NA,NA,27.094476,180,-0.056938776,0.051802041,98.71232449,4.060897245,0.005306122,0.061097959,10.81806837,1.001510204,12.8,1.00E-12,12.8,12.75239184,12.75239184,20.95795918,1027.083261,26.27368776,34.78870408,278.6402653,12.77695714,1502.193878,1.028023304,NA,NA,NA,2.8075,0.0049,0.08,0.0669
135,12,16.31658,-106.09161,155,383,0.328529203,2.017558956,0.687655117,4.0845151,0.989318315,14.09748,34.751593,1.26558,0.902018217,0,26.649316,0.163844,0.001309,NA,NA,26.814469,151,0.027346939,0.04905102,98.78087347,4.170681857,0.273040816,0.121040816,10.5852949,1.400142857,13.9,1.00E-12,13.9,13.93107143,13.93107143,24.16897959,1026.690031,26.01515102,34.76471224,224.8107347,13.95286327,1505.554694,1.436990461,0.11,0,0.670243394,2.8235,0.012,0.08,0.0298
136,12,16.31658,-106.09161,85,67,0,0.698010429,0.049971523,2.293122517,0.710117532,24.309347,34.245147,4.246127,182.461131,5.283753,-0.020993,0.095277,0.005413,NA,NA,0.079697,85,-0.154897959,0.097610204,97.58937959,5.161844224,0.114897959,0.292,8.887030816,181.576102,24.50816327,9.43E-06,24.50816327,24.53116735,24.53116735,24.2,1023.273076,22.90175306,34.23873469,184.0418571,24.54951224,1533.935102,185.7398126,NA,NA,NA,0.4075,0.0375,0.08,0.0429
137,12,16.31658,-106.09161,20,30,0,0.925299403,0.036339355,2.090284354,0.634410741,28.028131,33.488954,0.604715,205.7300033,109.323077,0.005577,0.053254,0.002799,NA,NA,0.06163,11,-0.008163265,0.064546939,98.39963673,5.40582398,-0.002673469,0.0488,8.477948367,189.7525918,28,119.6938776,28,28.0034551,28.0034551,23.00244898,1021.292939,21.24755306,33.4765449,109.0672449,28.00594898,1539.91,193.7890008,0.11,0.04,31.9969721,0.139,0.0099,0.08,0.0633
138,12,16.31658,-106.09161,2752,0,1.867595221,1.285294077,0.916328275,9.526442686,3.857380727,1.785767347,34.66704286,NA,105.4316531,1.6,41.44,0,NA,NA,NA,NA,2600,0.138367347,0.016032653,99.6001449,3.143711653,0.202816327,0.040334694,13.63639122,105.4316531,1.6,1.00E-12,1.6,1.597465306,1.597465306,20.23183673,1039.787245,27.72162449,34.66704286,2698.301633,1.785767347,1500.521224,108.3584322,NA,NA,NA,2.908,0.0042,0.08,0.0395
139,12,16.31658,-106.09161,2600,0,1.687138889,1.393463989,0.910817042,9.50729896,3.80007614,1.785767347,34.66704286,NA,105.4316531,1.6,41.44,0,NA,NA,NA,NA,2600,0.138367347,0.016032653,99.6001449,3.143711653,0.202816327,0.040334694,13.63639122,105.4316531,1.6,1.00E-12,1.6,1.597465306,1.597465306,20.23183673,1039.787245,27.72162449,34.66704286,2698.301633,1.785767347,1500.521224,108.3584322,NA,NA,NA,2.908,0.0042,0.08,0.0395
140,12,16.31658,-106.09161,2300,0,1.316667595,0.541926491,0.92487763,9.518796661,3.304253025,1.948422449,34.65669796,NA,95.52304082,1.78755102,42.313,0,NA,NA,NA,NA,2300,-0.327142857,0.014091837,99.64898776,3.145185143,0.06544898,0.046559184,13.58578918,95.52304082,1.78755102,1.00E-12,1.78755102,1.784602041,1.784602041,18.88244898,1038.394504,27.70070816,34.65669796,2398.942041,1.948422449,1496.057755,98.17226074,NA,NA,NA,2.509,0.6604,0.1322,0.3848
141,12,16.31658,-106.09161,2000,0,1.716191136,0.470811671,0.974330928,9.643661165,2.93559174,2.228740816,34.64150816,NA,80.82955102,2.09,42.875,0,NA,NA,NA,NA,2000,-0.07122449,0.025079592,99.37502857,3.156256163,0.019857143,0.044567347,13.49916408,80.82955102,2.09,1.00E-12,2.09,2.08692449,2.08692449,17.59020408,1036.973661,27.66601429,34.64150816,2098.757776,2.228740816,1492.117551,83.06854855,NA,NA,NA,2.9165,0.0177,0.08,0.0262
