sample,station,latitude,longitude,nominal.depth,fe2,fe,mn,cd,ni,cu,temp,salinity,fluorescence_mgpercubicmeter,oxygen_uM,PAR,no3,no2,nh4,pH,dic,din,ctddepth,Acceleration,BeamAttenuation,BeamTransmission,Conductivity,DescentRate,Fluorescence,nitrogensaturationbyvolume,ctdoxygen,ctdpar,plumeanomaly,potentialtemperature,potentialtemperatureanomaly,pressuretemperature,ctddensity,sigmatheta,pressuretemperature.1,ctdsalinity,seafloordepth,ctdtemperature,soundvelocity,ctdoxygen2,chlA,chlAsd,chlAcv,po4,po4sd,urea,ureasd
142,12,16.31658,-106.09161,1800,0,1.699612188,0.422284454,1.009320012,9.511540878,2.630102255,2.507189796,34.62760408,NA,67.80204082,2.38,44.553,0,NA,NA,NA,NA,1800,0.005102041,0.022357143,99.44244898,3.171222755,-0.083510204,0.047557143,13.41402673,67.80204082,2.38,1.00E-12,2.38,2.378683673,2.378683673,16.77,1036.009,27.63153061,34.62760408,1898.550755,2.507189796,1489.890204,69.67790472,NA,NA,NA,3.252,0.0792,0.08,0.0805
143,12,16.31658,-106.09161,1600,NA,1.462420783,0.151116142,1.026273844,9.335315471,2.438127489,3.027508163,34.60293673,NA,46.87587755,2.92,46.118,0,NA,NA,NA,NA,1500,0.107142857,0.027636735,99.3118449,3.202275918,0.049693878,0.04855102,13.25750714,46.87587755,2.92,1.00E-12,2.92,2.918108163,2.918108163,15.62571429,1034.543192,27.56560612,34.60293673,1598.191224,3.027508163,1487.000612,48.16944056,NA,NA,NA,3.381,0.0057,0.08,0.0248
144,12,16.31658,-106.09161,1400,NA,1.823734879,0.29772454,1.113830271,9.056032365,2.137250088,3.0272,34.60284694,NA,46.92489796,2.92,NA,NA,NA,NA,NA,NA,1499,-0.109183673,0.027940816,99.30386735,3.202224939,-0.238571429,0.04855102,13.25761082,46.92489796,2.92,1.00E-12,2.92,2.917842857,2.917842857,15.60163265,1034.541394,27.56556327,34.60284694,1597.804,3.0272,1486.993469,48.21975254,NA,NA,NA,NA,NA,NA,NA
145,12,16.31658,-106.09161,1200,NA,1.962301446,0.463063074,1.156958623,8.776885682,1.992972629,3.458369388,34.58449592,NA,32.93830612,3.36,NA,NA,NA,NA,NA,NA,1301,-0.195918367,0.031361224,99.21892857,3.23028402,0.313918367,0.048053061,13.13031184,32.93830612,3.36,1.00E-12,3.36,3.361212245,3.361212245,14.68040816,1033.561822,27.51009388,34.58449592,1400.023245,3.458369388,1485.463061,33.84556412,NA,NA,NA,3.448,0.0269,NA,NA
146,12,16.31658,-106.09161,164,NA,1.434773178,1.722982842,0.703329176,4.56702346,1.064433432,13.694214,34.773121,1.031307,0.922294311,0,25.659647,0.797967,0.000631,NA,NA,26.458245,160,-0.222040816,0.051006122,98.7325449,4.118552041,-0.060673469,0.090232653,10.69563837,0.96677551,13.4,1.00E-12,13.4,13.36233878,13.36233878,20.65306122,1026.868647,26.15061633,34.78787143,258.6281633,13.3848551,1503.877959,0.992112214,NA,NA,NA,2.7915,0.0233,0.08,0.0026
147,12,16.31658,-106.09161,95,NA,0.138782087,0.722732211,0.234687474,3.171318534,0.976222805,22.108331,34.367985,2.998423,117.894232,1.470646,2.022234,0.262617,0.01853,NA,NA,2.303381,95,-0.109795918,0.077269388,98.08633265,5.045203265,0.058571429,0.225979592,9.058407551,153.9992245,23.28163265,1.954285714,23.28163265,23.26345102,23.26345102,23.07367347,1023.757012,23.34427143,34.3305,193.3157347,23.2830102,1531.034694,157.5986431,0.45,0.04,8.099020401,NA,NA,NA,NA
148,13,16.77762,-108.39906,971,0,1.507178044,,1.113308927,8.15553749,2.164334036,4.397016327,34.54909796,NA,11.27069388,4.32,47.805,0.1,NA,NA,NA,NA,1000,-0.173469388,0.030579592,99.23803061,3.297509367,-0.154265306,0.049055102,12.86068673,11.27069388,4.32,1.00E-12,4.32,4.317465306,4.317465306,25.90959184,1032.026096,27.38534082,34.54909796,1098.954143,4.397016327,1484.289592,11.57968585,NA,NA,NA,3.4285,0.0799,0.08,0.1076
149,13,16.77762,-108.39906,500,0,1.990769012,,1.026847386,7.021088258,1.82906242,7.81974898,34.55354082,NA,1.196897959,7.77,36.569,0,NA,NA,NA,NA,501,-0.337346939,0.032377551,99.19398571,3.585548959,0.286897959,0.0488,11.95058796,1.196897959,7.77,1.00E-12,7.77,7.768716327,7.768716327,23.32469388,1029.244071,26.94993061,34.55354082,599.3954082,7.81974898,1489.539592,1.229362384,NA,NA,NA,3.1985,0.0615,0.08,0.1946
150,13,16.77762,-108.39906,300,148,2.4452536,,0.828998484,5.596424739,1.373568134,10.518468,34.677705,0.363353,1.007328855,0,26.361955,1.257632,-0.000339,7.615526,NA,27.619248,300,0.13244898,0.0422,98.9513,3.865360878,-0.172734694,0.04905102,11.2500751,1.109244898,10.7,1.00E-12,10.7,10.73371837,10.73371837,21.99897959,1027.93628,26.58001633,34.69599592,394.2994898,10.77043878,1497.170816,1.138946645,NA,NA,NA,2.7965,0.0092,0.08,0.0384
151,13,16.77762,-108.39906,250,118,0.93415382,,0.820619896,5.349742624,1.309030003,11.163618,34.715364,0.357818,0.995583012,0,25.281463,1.558771,-0.000263,7.634636,NA,26.839971,249,0.119387755,0.04685102,98.83552857,3.911795041,-0.398591837,0.049302041,11.14188388,1.289061224,11.2,1.00E-12,11.2,11.22644082,11.22644082,23.48,1027.638445,26.5112,34.72088776,347.9237347,11.2578102,1498.075306,1.323241629,NA,NA,NA,2.7345,0.0474,0.08,0.0158
152,13,16.77762,-108.39906,200,323,2.358873708,,0.784875099,5.074327977,1.320624837,11.83256,34.747752,0.372348,0.951368622,0,24.117088,1.945926,-3.60E-05,7.58116,NA,26.062978,200,-0.28244898,0.050391837,98.74796939,3.985832388,-0.059755102,0.048802041,10.97686163,1.015632653,12,1.00E-12,12,11.99452245,11.99452245,21.46959184,1027.298304,26.39528163,34.75557755,298.8525306,12.0207898,1499.932245,1.042424198,NA,NA,NA,0.207,0.0382,0.08,0.0184
153,13,16.77762,-108.39906,160,299,0.625013477,,0.743733727,4.734245466,1.313952414,13.205387,34.7421,0.721733,0.911263044,0,25.102692,0.275092,-0.000212,7.5994,NA,25.377572,160,0.379183673,0.048622449,98.79201633,4.073643163,-0.010408163,0.061846939,10.78417143,1.024489796,12.9,1.00E-12,12.9,12.93417755,12.93417755,21.00571429,1026.929896,26.21127347,34.75425306,258.482102,12.95617755,1502.41449,1.051629833,NA,NA,NA,0.4545,0.3062,0.08,0.0208
154,13,16.77762,-108.39906,119,135,0.466079013,,0.72465768,4.422304295,1.427320458,14.7561,34.657463,0.598675,6.323863617,0,21.712751,0.18457,0.000675,7.616062,NA,21.897996,120,0.200816327,0.0361,99.10209388,4.233940122,-0.337183673,0.066328571,10.44236,5.696163265,14.7,1.00E-12,14.7,14.71532041,14.71532041,20.3777551,1026.303939,25.76887755,34.66124082,218.3691429,14.73326939,1507.429184,5.842843684,NA,NA,NA,2.637,0.0608,0.08,NA
155,13,16.77762,-108.39906,80,132,0.205527466,,0.115687417,2.984422284,1.106973234,21.293186,34.364036,3.662036,139.6021577,4.818993,0.897815,0.201611,0.001284,8.047357,NA,1.10071,80,-0.227346939,0.075169388,98.13840816,4.814178755,0.051612245,0.242040816,9.402479184,113.7860204,20.93061224,1.00E-12,20.93061224,20.91287959,20.91287959,19.94040816,1024.401292,24.05091224,34.39248367,178.5137143,20.92816735,1524.680612,116.5257443,0.32,0.08,25.61040189,NA,NA,NA,NA
156,13,16.77762,-108.39906,20,66,0.64450238,,0.037364229,2.480404222,0.993311575,27.055287,33.91918,0.56212,210.8791486,103.9152,0.233499,0.10095,0.001212,8.3152,1931.797178,0.335661,25,0.01122449,0.066942857,98.33963469,5.318921429,-0.06277551,0.0488,8.659547143,196.3931429,26.3,54.83673469,26.3,26.32027347,26.32027347,22.53918367,1022.343651,22.2334102,34.07426939,124.0196939,26.32602041,1536.984694,200.7645933,NA,NA,NA,0.2535,0.0276,0.08,0.0226
157,13,16.77762,-108.39906,190,NA,NA,,,,,12.016136,34.748118,0.376318,0.959184297,0,23.095889,2.291229,0.00014,7.565273,NA,25.387258,200,-0.28244898,0.050391837,98.74796939,3.985832388,-0.059755102,0.048802041,10.97686163,1.015632653,12,1.00E-12,12,11.99452245,11.99452245,21.46959184,1027.298304,26.39528163,34.75557755,298.8525306,12.0207898,1499.932245,1.042424198,NA,NA,NA,0.207,0.0382,0.08,0.0184
158,13,16.77762,-108.39906,190,NA,1.502262879,3.477040708,0.72197431,5.011687818,1.018632027,12.016136,34.748118,0.376318,0.959184297,0,23.095889,2.291229,0.00014,7.565273,NA,25.387258,200,-0.28244898,0.050391837,98.74796939,3.985832388,-0.059755102,0.048802041,10.97686163,1.015632653,12,1.00E-12,12,11.99452245,11.99452245,21.46959184,1027.298304,26.39528163,34.75557755,298.8525306,12.0207898,1499.932245,1.042424198,NA,NA,NA,0.207,0.0382,0.08,0.0184
159,13,16.77762,-108.39906,170,NA,0.992842744,3.501976167,0.769344283,5.135671191,0.932872921,12.845333,34.752772,0.541517,0.925331259,0,24.677373,0.843143,-4.50E-05,7.591944,NA,25.520471,166,-0.472244898,0.046991837,98.83181224,4.095842531,-0.022040816,0.074046939,10.73694,1.12577551,13.2,1.00E-12,13.2,13.17057143,13.17057143,23.44857143,1026.899808,26.15661429,34.74538571,264.1166939,13.19363061,1503.287959,1.155352727,0.07,0.01,10.29504126,2.6395,0.0474,0.08,0.0114
160,14,17.20392,-110.711,200,NA,1.013038404,3.731284192,0.703970943,4.731914163,0.936129815,12.495456,34.777167,0.376917,0.936139221,0,25.739577,0.476403,0.000596,7.417444,NA,26.216576,200,0.205102041,0.050616327,98.74266327,3.989769429,-0.152244898,0.0488,10.97004898,1.040693878,12,1.00E-12,12,12.0226898,12.0226898,20.68,1027.302139,26.39925306,34.76763265,298.8465306,12.04899796,1500.042857,1.068127059,NA,NA,NA,2.757,0.041,0.08,0.0105
161,14,17.20392,-110.711,160,NA,1.005093669,3.815285845,0.704566135,4.743489556,0.96536242,13.546977,34.736292,0.398969,4.017480255,0,25.84978,0.142613,0.000686,7.426077,NA,25.993079,161,-0.240816327,0.034222449,99.14826327,4.076804184,0.084387755,0.048302041,10.78044898,1.496653061,12.95102041,1.00E-12,12.95102041,12.94552041,12.94552041,20.1644898,1026.94551,26.22395714,34.77358776,259.1419388,12.96763061,1502.486531,1.535882676,NA,NA,NA,2.7385,0.0078,0.08,0.0088
162,14,17.20392,-110.711,300,NA,1.202302384,2.994519423,0.699771673,4.953695559,0.95124649,10.779356,34.686438,0.345807,1.010499786,0,25.865735,1.379103,0.000155,7.384927,NA,27.244993,300,0.017346939,0.043269388,98.92423878,3.855782449,-0.259102041,0.0488,11.27037673,1.046326531,10.64285714,1.00E-12,10.64285714,10.64652653,10.64652653,21.14163265,1027.943584,26.58505918,34.6825102,398.4498571,10.68311837,1496.852653,1.074324912,NA,NA,NA,2.753,0.1556,0.08,0.1325
163,14,17.20392,-110.711,100,NA,NA,,,,,18.141845,34.318582,1.920309,93.77059289,1.686836,8.093328,0.511612,0.001881,7.699545,NA,8.606821,100,0.118979592,0.059432653,98.52491837,4.576727816,0.028122449,0.171489796,9.773124898,93.00316327,18.6,1.086326531,18.6,18.61583878,18.61583878,22.97122449,1025.033878,24.59127959,34.31639796,198.8865102,18.63349388,1518.528571,95.29262883,0.28,0.01,4.026230783,NA,NA,NA,NA
164,14,17.20392,-110.711,60,NA,NA,,,,,24.468822,34.185633,1.303922,214.575427,52.307556,0.177231,0.120904,0.000598,8.043889,NA,0.298733,60,-0.214693878,0.070361224,98.25677755,5.166820102,0.049755102,0.058840816,8.87483102,201.0657755,24.63265306,37.23469388,24.63265306,24.63938163,24.63938163,22.75959184,1023.107384,22.84577755,34.20548367,158.7765102,24.6523449,1533.724286,205.6647253,NA,NA,NA,0.2485,0.0092,0.08,0.0055
165,14,17.20392,-110.711,20,NA,NA,,,,,25.732035,34.043435,0.526288,213.600522,159.437059,0.102017,0.11847,0.000717,8.062882,NA,0.221204,21,0.032244898,0.064565306,98.39908163,5.255454776,0.27177551,0.03684898,8.736656531,196.7761224,25.75102041,176.5306122,25.75102041,25.74336939,25.74336939,22.66346939,1022.480669,22.39133673,34.0454102,116.7527143,25.74793469,1535.515714,201.1874145,NA,NA,NA,0.234,0.0141,0.08,0.0076
166,15,17.62505,-113.00043,977,140,1.597869872,0.349486471,1.093351901,8.470750083,1.93059076,4.434477551,34.53586735,NA,11.15797959,4.36,47.193,0,NA,NA,NA,NA,1000,0.206734694,0.029106122,99.27517347,3.299697592,-0.333755102,0.04905102,12.85123796,11.15797959,4.36,1.00E-12,4.36,4.354679592,4.354679592,24.02938776,1032.009824,27.37076939,34.53586735,1098.709918,4.434477551,1484.423878,11.4636584,NA,NA,NA,3.5355,0.0672,0.08,0.0267
167,15,17.62505,-113.00043,750,7,0.94978943,1.015055476,1.08674451,7.620570527,1.68919947,5.380071429,34.51546939,NA,3.675408163,5.310816327,44.418,0,NA,NA,NA,NA,799,-0.014081633,0.031116327,99.22529592,3.37368849,-0.159428571,0.0493,12.5891298,3.675408163,5.310816327,1.00E-12,5.310816327,5.311734694,5.311734694,23.33122449,1030.942453,27.24636122,34.51546939,897.9062653,5.380071429,1484.90449,3.775677398,NA,NA,NA,3.398,0.0806,0.08,0.0078
168,15,17.62505,-113.00043,500,25,1.217653197,1.117991326,1.037663882,6.454361566,1.44612106,7.910406122,34.55333673,NA,1.226163265,7.861836735,35.312,0.09,NA,NA,NA,NA,500,0.280816327,0.035114286,99.12597143,3.593829551,-0.082979592,0.0493,11.92820429,1.226163265,7.861836735,1.00E-12,7.861836735,7.859077551,7.859077551,21.83,1029.226563,26.93637959,34.55333673,598.7210816,7.910406122,1489.871429,1.259349055,NA,NA,NA,3.244,0.0806,0.08,0.0651
169,15,17.62505,-113.00043,300,122,0.609638156,1.190132696,0.859447556,5.045785168,0.952557097,10.802391,34.675426,0.338143,1.005497754,0,25.860546,1.340746,0.000982,7.35987,NA,27.202274,301,-0.057346939,0.042730612,98.93750408,3.85937549,0.169428571,0.0488,11.26071286,1.030428571,10.7,1.00E-12,10.7,10.69318367,10.69318367,20.73020408,1027.933396,26.56977959,34.67360204,399.6221429,10.73000612,1497.03,1.057918831,NA,NA,NA,2.9955,0.0233,0.08,0.0239
170,15,17.62505,-113.00043,200,409,0.683839934,1.320458003,0.821119856,4.713570854,0.944812925,12.498605,34.736216,0.358711,0.940292694,0,25.04777,0.14808,0.000715,7.392053,NA,25.196565,201,0.001428571,0.040977551,98.98048367,4.006775367,0.467857143,0.048053061,10.92928429,1.086265306,12.2,1.00E-12,12.2,12.22650408,12.22650408,20.28061224,1027.247249,26.34048367,34.74254898,292.1681837,12.25322653,1500.725714,1.114793247,NA,NA,NA,2.8475,0.0233,0.08,0.0069
171,15,17.62505,-113.00043,160,69,0.646978016,0.595276408,0.771784661,4.376368416,1.027532925,13.729727,34.622891,0.465127,7.37397771,0,25.910956,0.113419,0.00137,7.406909,NA,26.025745,170,0.081020408,0.037887755,99.05805306,4.069148286,-0.31155102,0.0488,10.78885286,1.215571429,12.9,0.006393673,12.9,12.92356327,12.92356327,22.32,1026.947308,26.18313469,34.71556327,268.6217755,12.94695102,1502.507143,1.247409073,NA,NA,NA,2.848,0.0311,0.08,0.0092
172,15,17.62505,-113.00043,80,0,0,0.657752864,0.064662363,2.430412937,0.67570443,24.424792,34.249483,2.181092,213.7273146,12.265,0.641935,0.084863,0.000935,8.008833,NA,0.727733,76,0.031632653,0.079532653,98.03165714,5.04568951,0.329897959,0.267122449,9.053752653,149.336898,23.3,1.00E-12,23.3,23.30911429,23.30911429,19.04897959,1023.646886,23.31487755,34.30769796,174.7774898,23.32486531,1530.803265,152.8227416,0.48,0.03,6.163229508,0.7815,0.0049,0.08,0.0268
173,15,17.62505,-113.00043,50,0,0,0.581931882,0.053835053,2.252723235,0.638180805,26.3143,34.002038,0.67795,216.2522689,62.061812,0.495742,0.081209,0.0018,8.0485,NA,0.578751,68,-0.033265306,0.070340816,98.25683061,5.159727816,0.053061224,0.141306122,8.887991224,197.8867959,24.5,4.71E-06,24.5,24.53074286,24.53074286,18.80877551,1023.194147,22.89754694,34.23153061,166.8225306,24.54539388,1533.626327,202.4230659,0.26,0,0.814326427,0.2775,0.0078,0.08,0.0039
174,15,17.62505,-113.00043,20,0,0.19458319,0.342957054,0.063728627,2.347577247,0.630373983,26.945271,33.727421,0.453643,208.7500248,197.142857,0.345823,0.081283,0.001612,8.066643,NA,0.428718,11,-0.071836735,0.058722449,98.54242857,5.335487469,0.027755102,0.050055102,8.595119388,191.9241633,27,0.030673469,27,26.96837347,26.96837347,18.52857143,1021.81268,21.76682857,33.7247449,109.1575714,26.9708102,1537.85,196.106451,0.07,0.01,7.831695683,NA,NA,NA,NA
175,16,19.50805,-111.89468,1494,122,1.718048703,0.344461616,1.031788689,9.653198175,2.092046411,3.440644898,34.57588571,NA,30.73116327,3.340408163,46.447,0,NA,NA,NA,NA,1300,0.052653061,0.025089796,99.37449796,3.227922204,-0.179367347,0.04905102,13.13640041,30.73116327,3.340408163,1.00E-12,3.340408163,3.343802041,3.343802041,10.85142857,1033.549427,27.50496735,34.57588571,1398.077776,3.440644898,1485.35,31.57742333,NA,NA,NA,3.3695,0.0827,0.08,0.0724
176,16,19.50805,-111.89468,1100,130,1.090698676,0.486121409,1.058830285,9.116655868,1.826292586,4.337102041,34.53369592,NA,12.46759184,4.26,NA,NA,NA,NA,NA,NA,1001,0.055714286,0.032722449,99.18496735,3.290882265,0.323571429,0.0488,12.87921367,12.46759184,4.26,1.00E-12,4.26,4.25802449,4.25802449,10.26040816,1032.023949,27.37958367,34.53369592,1099.235286,4.337102041,1484.028776,12.80941281,NA,NA,NA,NA,NA,NA,NA
177,16,19.50805,-111.89468,730,140,0.934671575,0.990161827,1.008961369,8.0668538,1.586971546,6.144995918,34.50884286,NA,1.759836735,6.081632653,42.766,0.05,NA,NA,NA,NA,700,-0.16122449,0.031720408,99.21096939,3.437653673,0.046061224,0.0488,12.38363204,1.759836735,6.081632653,1.00E-12,6.081632653,6.081540816,6.081540816,22.45081633,1030.37491,27.14600612,34.50884286,798.8704898,6.144995918,1486.305102,1.807494471,NA,NA,NA,3.447,0.0707,0.08,0.0331
178,16,19.50805,-111.89468,500,133,0.932564275,1.812604443,0.883587772,6.244858832,1.218023978,8.13294898,34.52442041,NA,1.686836735,8.081632653,35.337,0.03,NA,NA,NA,NA,500,-0.021836735,0.034844898,99.13233878,3.611602082,0.129244898,0.048804082,11.87594082,1.686836735,8.081632653,1.00E-12,8.081632653,8.080781633,8.080781633,21.50632653,1029.169292,26.88038571,34.52442041,598.8768163,8.13294898,1490.679796,1.732937945,NA,NA,NA,3.2005,0.0134,0.2432,0.2453
179,16,19.50805,-111.89468,300,571,1.022224735,3.459243504,0.745205625,5.112237909,0.926736755,10.802391,34.675426,0.338143,1.005497754,0,25.860546,1.340746,0.000982,7.35987,NA,27.202274,300,-0.09244898,0.046440816,98.84613878,3.907010327,0.122265306,0.04855102,11.15524347,1.082857143,11.2,1.00E-12,11.2,11.16450612,11.16450612,20.23612245,1027.865729,26.50754694,34.70313469,398.9910408,11.20230204,1498.71,1.111512031,NA,NA,NA,2.8915,0.0106,0.08,0.0981
180,16,19.50805,-111.89468,220,739,1.051550106,4.012090166,0.709879315,4.932775997,0.888101647,12.206614,34.74775,0.315714,0.946232607,0,24.560302,0.546224,0.000615,7.438071,2283.635367,25.107141,199,0.011632653,0.051667347,98.71550816,4.079288388,-0.141653061,0.0488,10.78222286,0.996408163,12.9,1.00E-12,12.9,12.92320408,12.92320408,19.70122449,1027.139714,26.24509796,34.79647551,295.0016939,12.95064898,1503.099388,1.022190031,NA,NA,NA,2.781,0.0368,0.08,0.0562
181,16,19.50805,-111.89468,150,89,0.695453923,1.177697067,0.666385569,4.380886083,1.024058339,14.428692,34.715042,0.372358,13.95843826,0,22.751415,0.128194,0.000763,7.483417,2226.108721,22.880372,150,0.083877551,0.036634694,99.08829796,4.191516857,-0.314306122,0.04855102,10.54038816,10.73295918,14.2,1.00E-12,14.2,14.16993265,14.16993265,19.34530612,1026.618606,25.9480551,34.74306735,248.4373061,14.19186327,1506.290408,11.01194428,NA,NA,NA,2.7725,0.0742,0.08,0.0029
182,16,19.50805,-111.89468,20,0,0.105475235,1.113297716,0.0456494,2.632305309,0.757384832,22.885554,34.506792,0.416923,224.4677491,417.181538,-0.013929,0.064442,0.001592,8.054769,NA,0.052105,10,-0.032040816,0.066691837,98.34600204,5.14823349,0.065795918,0.055328571,8.940413265,200.0538367,24,1.00E-12,24,24.03103878,24.03103878,18.18040816,1023.341357,23.29664694,34.55759796,108.8358571,24.03320204,1531.738367,204.7190058,0.1,0.03,29.55137336,NA,NA,NA,NA
183,16,19.50805,-111.89468,3005,0,0.327057352,0.10117283,0.957298703,9.088042918,4.047029816,1.688636735,34.6685551,NA,109.6946735,1.46,NA,NA,NA,NA,NA,NA,3004,-0.259591837,0.021438776,99.46474898,3.15099649,0.465102041,0.040832653,13.66724245,109.6946735,1.46,1.00E-12,1.46,1.463442857,1.463442857,18.33938776,1041.634592,27.73020612,34.6685551,3102.634347,1.688636735,1507.126939,112.7407701,NA,NA,NA,NA,NA,NA,NA
184,16,19.50805,-111.89468,2750,0,1.718213933,0.118890033,0.961428116,9.396930514,3.794178864,1.828963265,34.66097755,NA,100.4485102,1.65,41.803,0,NA,NA,NA,NA,2500,0.03244898,0.020534694,99.48757755,3.143084184,-0.114816327,0.044318367,13.62324347,100.4485102,1.65,1.00E-12,1.65,1.649069388,1.649069388,13.86081633,1039.325924,27.71344898,34.66097755,2598.712633,1.828963265,1498.99,103.2359067,NA,NA,NA,2.9,0.0113,0.08,0.0136
185,16,19.50805,-111.89468,2500,0,0.558160253,0.107785105,0.97337964,9.191282704,3.586700016,1.828963265,34.66097755,NA,100.4485102,1.65,41.803,0,NA,NA,NA,NA,2500,0.03244898,0.020534694,99.48757755,3.143084184,-0.114816327,0.044318367,13.62324347,100.4485102,1.65,1.00E-12,1.65,1.649069388,1.649069388,13.86081633,1039.325924,27.71344898,34.66097755,2598.712633,1.828963265,1498.99,103.2359067,NA,NA,NA,2.9,0.0113,0.08,0.0136
186,16,19.50805,-111.89468,2250,0,0.592418341,0.126662674,0.989061432,9.278304848,3.357155836,1.828963265,34.66097755,NA,100.4485102,1.65,41.803,0,NA,NA,NA,NA,2500,0.03244898,0.020534694,99.48757755,3.143084184,-0.114816327,0.044318367,13.62324347,100.4485102,1.65,1.00E-12,1.65,1.649069388,1.649069388,13.86081633,1039.325924,27.71344898,34.66097755,2598.712633,1.828963265,1498.99,103.2359067,NA,NA,NA,2.9,0.0113,0.08,0.0136
187,16,19.50805,-111.89468,2000,0,0.680093696,0.165518029,0.97207193,9.503972385,2.880050529,2.172067347,34.63825918,NA,80.91446939,2.03,43.306,0,NA,NA,NA,NA,2000,-0.11,0.020967347,99.47697143,3.151062143,0.090714286,0.043322449,13.51721714,80.91446939,2.03,1.00E-12,2.03,2.031110204,2.031110204,12.56428571,1036.979873,27.66805306,34.63825918,2098.676122,2.172067347,1491.87,83.15559193,NA,NA,NA,3.0645,0.0658,0.08,0.0743
188,16,19.50805,-111.89468,1750,0,0.727640649,0.235561093,1.000071028,9.483815959,2.626560919,2.587759184,34.61551429,NA,60.39046939,2.47,44.785,0.01,NA,NA,NA,NA,1701,-0.185714286,0.023828571,99.40582857,3.173206714,0.391081633,0.047555102,13.39036939,60.39046939,2.47,1.00E-12,2.47,2.466597959,2.466597959,11.71959184,1035.538092,27.61492857,34.61551429,1799.961918,2.587759184,1488.552449,62.06019644,NA,NA,NA,3.2185,0.0672,0.08,0.0018
189,16,19.50805,-111.89468,1250,450.1531456,1.147032316,2.020015269,0.765222791,4.880790699,0.998096039,3.440644898,34.57588571,NA,30.73116327,3.340408163,46.447,0,NA,NA,NA,NA,1300,0.052653061,0.025089796,99.37449796,3.227922204,-0.179367347,0.04905102,13.13640041,30.73116327,3.340408163,1.00E-12,3.340408163,3.343802041,3.343802041,10.85142857,1033.549427,27.50496735,34.57588571,1398.077776,3.440644898,1485.35,31.57742333,NA,NA,NA,3.3695,0.0827,0.08,0.0724
190,16,19.50805,-111.89468,294,583.9791094,0.581386342,1.883889245,0.75395348,4.765502288,1.009510787,10.854517,34.679374,0.334777,1.000763688,0,25.184202,1.265581,0.000843,7.361736,NA,26.450626,300,-0.09244898,0.046440816,98.84613878,3.907010327,0.122265306,0.04855102,11.15524347,1.082857143,11.2,1.00E-12,11.2,11.16450612,11.16450612,20.23612245,1027.865729,26.50754694,34.70313469,398.9910408,11.20230204,1498.71,1.111512031,NA,NA,NA,2.8915,0.0106,0.08,0.0981
191,16,19.50805,-111.89468,59,14.68544479,0.1183674,0.795867892,0.047806899,2.887827214,0.743323402,21.597608,34.446869,1.588123,223.5681426,80.950308,0.019145,0.078363,0.001213,8.013923,NA,0.098721,61,0.174693878,0.087604082,97.83416327,4.856575082,-0.117938776,0.233836735,9.341584082,202.3295102,21.3,1.00E-12,21.3,21.30251633,21.30251633,18.39897959,1024.240296,23.97185918,34.4266898,159.851,21.3143898,1525.445714,207.1850222,0.21,0.04,17.7630689,0.3645,0.0191,0.08,0.0858
